ticker,year,net_generation_mwh,net_generation_mwh_1point5c,emissions_co2_historical,emissions_co2_irp,emissions_co2_target_all_years,emissions_co2_1point5c
AES,2049,18511517.424580988,41235991.15393072,,2.0958292405121024,2.2701430412176236,0.01707212981811257
AES,2050,18571659.525138695,40975113.64357343,,2.082454929394042,2.270089744558288,0.011418656593566997
AGR,2005,20637542.652745545,20637542.652745545,7.057640780000157,,,7.057640780000157
AGR,2006,20016325.009237684,20016325.009237684,4.8454781401407905,,,6.497306938000523
AGR,2007,17037284.088354457,17037284.088354457,3.6958543434306748,,,5.628154254477824
AGR,2008,14225153.643362485,14225153.643362485,3.7379920391531325,,,4.743329871082709
AGR,2009,13640684.113746181,13640684.113746181,3.7502636893179453,,,4.229205292193978
AGR,2010,11926278.908558799,11926278.908558799,3.700646458398397,,,3.7453100536616075
AGR,2011,12909679.772222625,12909679.772222625,4.840961061240447,,,4.7818820499547
AGR,2012,10194574.777828785,10194574.777828785,4.0754316878369155,,,3.7949100382114356
AGR,2013,9200740.423696356,9200740.423696356,2.8494805080863497,,,3.0850020736298482
AGR,2014,8896408.453664975,8896408.453664975,2.560105852477447,,,2.8139552033567394
AGR,2015,13400878.998499405,13400878.998499405,3.2158541851691007,,,4.409003045895524
AGR,2016,13469263.790618898,13469263.790618898,3.13151304114187,,,4.282996327972969
AGR,2017,13643807.207258144,13643807.207258144,2.561456163719456,,,4.177201789561401
AGR,2018,14687021.893959584,14687021.893959584,3.1966680272006034,,,4.5109006239030585
AGR,2019,14412536.21362768,14412536.21362768,3.055964306419058,,,4.183112066392125
AGR,2020,14723821.649929667,14723821.649929667,3.0679666597305086,,,4.000016951313204
AGR,2021,15380088.332115607,15380088.332115607,3.0608620893245972,,,4.241318263940543
AGR,2022,15478966.616133224,15714905.024425283,,2.9342967442318013,3.066297637529379,3.7135689585841796
AGR,2023,15478966.616133224,15868783.081983747,,2.806567950552683,3.0717331857341605,3.279992029914689
AGR,2024,15482084.926091842,16112585.54850987,,2.6844430120956395,3.077168733938942,2.9130760124513375
AGR,2025,15478966.616133224,16496750.075419528,,2.56769141847056,3.0671418105466626,2.5941842899357326
AGR,2026,15478966.616133224,17076267.765028056,,2.4560618549967406,3.0499739710228173,2.310230896008285
AGR,2027,15478966.616133224,17918699.076280378,,2.3493344298753547,3.048268603096032,2.052275542482055
AGR,2028,15482084.926091842,19099904.345425054,,2.247301047767659,3.046563235169247,1.8143299488629818
AGR,2029,15478966.616133224,20691209.992228225,,2.1497343516069813,3.044857867242462,1.5927094163668667
AGR,2030,15478966.616133224,22735574.32990945,,2.0564590958281586,3.0431524993156778,1.385594576621916
AGR,2031,15478966.616133224,25215683.6018259,,1.9672799610699045,3.0414471313888924,1.1925810325768973
AGR,2032,15482084.926091842,28027376.058482464,,1.8820346494986315,3.0397417634621076,1.0141684795779673
AGR,2033,15478966.616133224,30979940.37963219,,1.8004984400349249,3.0380363955353227,0.8512520850358662
AGR,2034,15478966.616133224,33836617.93699616,,1.7225596476882787,3.0363310276085382,0.7046983628885779
AGR,2035,15478966.616133224,36381399.09736194,,1.6480434856756467,3.034625659681753,0.5750531838038003
AGR,2036,15482084.926091842,38475616.21822598,,1.576825923251491,3.034625659681753,0.4623870754103923
AGR,2037,15478966.616133224,40075901.56849767,,1.5086844428690507,3.034625659681753,0.3662558364197983
AGR,2038,15478966.616133224,41214967.01574816,,1.4435604684244217,3.034625659681753,0.28574434945112487
AGR,2039,15478966.616133224,41966931.596493825,,1.381296370033456,3.034625659681753,0.2195618410448726
AGR,2040,15482084.926091842,42417015.421773314,,1.3218000918343678,3.034625659681753,0.16616149398398422
AGR,2041,15478966.616133222,42643333.47317916,,1.264850958312887,3.034625659681753,0.12386341468799775
AGR,2042,15478966.616133224,42709491.28011737,,1.210434769196628,3.034625659681753,0.09096602874951294
AGR,2043,15478966.616133224,42663762.58748701,,1.1584082308052674,3.034625659681753,0.06583678001724631
AGR,2044,15482084.926091842,42541223.05460582,,1.1087060045724821,3.034625659681753,0.04697800979434446
AGR,2045,15478966.616133224,42366672.40633452,,1.0611089548285568,3.034625659681753,0.03306791224586049
AGR,2046,15478966.616133224,42157347.0141234,,1.015639960106168,3.034625659681753,0.022979283980077977
AGR,2047,15478966.616133224,41925097.096265174,,0.9721677059747599,3.034625659681753,0.01578036623475076
AGR,2048,15482084.926091842,41678011.653448366,,0.9306491780713849,3.034625659681753,0.010722794504506682
AGR,2049,15478966.616133224,41421584.693670526,,0.8908665279631167,3.034625659681753,0.007221399742941905
AGR,2050,15478966.616133224,41159533.03473015,,0.8528736158557666,3.034625659681753,0.00483001738318804
ALE,2005,14141550.147307085,14141550.147307085,12.684504411976102,,,12.684504411976102
ALE,2006,12565873.69134505,12565873.69134505,11.353019275334878,,,10.92529386922219
ALE,2007,12268106.677404312,12268106.677404312,10.687985653657226,,,10.815467379347425
ALE,2008,12686457.336138558,12686457.336138558,11.037307961106162,,,11.15787434521613
ALE,2009,9134310.541229937,9134310.541229937,7.513445952770869,,,7.67135552487735
ALE,2010,11598579.47796424,11598579.47796424,9.504324021290548,,,9.946010186151744
ALE,2011,12664664.860333076,12664664.860333076,10.405839332748094,,,10.482377504176933
ALE,2012,12396023.44543818,12396023.44543818,10.276297169214212,,,9.864814278743685
ALE,2013,11860876.736122198,11860876.736122198,9.922540838325768,,,9.527269027057272
ALE,2014,11752017.679776084,11752017.679776084,9.22133599273559,,,9.412193286199367
ALE,2015,10712429.45514451,10712429.45514451,7.5385826256127055,,,8.027912908597893
ALE,2016,10561182.963983895,10561182.963983895,7.035105840957086,,,7.559724647257064
ALE,2017,10980679.282531869,10980679.282531869,6.986073271071881,,,7.682109660860637
ALE,2018,10973850.149224611,10973850.149224611,7.117268407996601,,,7.530344465525128
ALE,2019,10941872.931582004,10941872.931582004,6.227301155401822,,,6.9914498448071996
ALE,2020,9768720.18035453,9768720.18035453,4.9870434243199675,,,5.780248357668169
ALE,2021,10396522.930478973,10396522.930478973,5.211295576012855,,,6.410404234879949
ALE,2022,10361856.925815338,10622849.941347696,,5.051295610594876,5.045647351043846,5.612754501594381
ALE,2023,10391637.944144953,10726867.338345578,,4.931949437944429,4.879999126074839,4.957438581702333
ALE,2024,10422302.42173417,10891671.198961474,,4.818946396798588,4.714350901105831,4.402875154526962
ALE,2025,10451487.678320272,11151356.008752389,,4.771341870873335,4.548702676136823,3.9208965051381446
ALE,2026,10481557.011453176,11543094.262690263,,4.456388479248547,4.383054451167815,3.4917242700769933
ALE,2027,10511723.068462932,12112555.000214096,,4.374461331301296,4.217406226198807,3.1018459379760275
ALE,2028,10542773.823284328,12911017.752903366,,4.297607160142619,4.051758001229799,2.7422107146599695
ALE,2029,10572346.599638697,13986697.24765918,,3.6055041457442067,3.8861097762607915,2.4072494805248272
ALE,2030,10602804.699072808,15368632.140098946,,3.4199118827882216,3.7204615512917836,2.0942124096934633
ALE,2031,10633360.772926433,17045118.799914256,,3.3482545477975885,3.5548133263227757,1.802488289234315
ALE,2032,10664802.799156971,18945746.707105458,,3.280462843892941,3.3891651013537674,1.5328323676252884
ALE,2033,10694768.10552131,20941600.1772347,,3.210657068249573,3.22351687638476,1.2865976168915016
ALE,2034,10725619.997614758,22872636.79346159,,3.14462481080025,3.057868651415752,1.065093701687187
ALE,2035,10756571.130838636,24592839.897337683,,2.064417871854254,2.8922204264467446,0.8691456606965811
ALE,2036,10788409.487224976,26008473.920258123,,2.0038752032471807,2.7265722014777363,0.6988600906385753
ALE,2037,10818772.398618387,27090223.451219413,,1.9465707258021592,2.560923976508729,0.553565617745843
ALE,2038,10850023.174715063,27860200.826247077,,1.8910406249683112,2.395275751539721,0.431879117251783
ALE,2039,10881374.475030392,28368508.505488798,,1.8376563485398114,2.229627526570713,0.3318496910779861
ALE,2040,10913614.285723709,28672752.97464343,,1.7861995862276325,2.063979301601705,0.2511394520342564
ALE,2041,10944379.942780202,28825737.8444448,,1.7369957796182172,1.898331076632697,0.18720937893609652
ALE,2042,10976034.760049965,28870458.729137443,,1.689562628334952,1.7326828516636892,0.13748768180964394
ALE,2043,11007791.401215648,28839547.3721123,,1.6439613448994048,1.567034626694681,0.09950688610698699
ALE,2044,11040437.856617248,28756713.968559645,,1.6002532618722474,1.4013864017256734,0.07100340370404211
ALE,2045,11071611.466434073,28638722.46044242,,1.5579728302576827,1.2357381767566658,0.04997943363546515
ALE,2046,11103675.548723813,28497224.16777591,,1.5174515752573468,1.0700899517876579,0.03473130054700036
ALE,2047,11135842.771390263,28340229.516999237,,1.4784939352740383,0.90444172681865,0.023850727590817015
ALE,2048,11168901.129008139,28173206.453375574,,1.441393162361262,0.7387935018496419,0.016206623276974787
ALE,2049,11200487.966005078,27999868.777430214,,1.4050289870426282,0.5731452768806342,0.010914552649229041
ALE,2050,11232966.604700785,27822728.957273606,,1.3704072003276675,0.40749705191162616,0.007300174606318209
AQN,2005,5647925.620172329,5647925.620172329,4.6194837231113555,,,4.6194837231113555
AQN,2006,5882583.338205639,5882583.338205639,4.555231503822334,,,4.670631275910603
AQN,2007,5864842.5083490275,5864842.5083490275,3.9238034262536723,,,4.7208902044400425
AQN,2008,5856077.150095878,5856077.150095878,3.883188507259114,,,4.700534092767429
AQN,2009,5567942.077652736,5567942.077652736,4.1625677087315385,,,4.281700661448506
AQN,2010,5819585.515467995,5819585.515467995,3.8791905097027617,,,4.558289464969425
AQN,2011,5769084.682425239,5769084.682425239,3.65858118722344,,,4.3593173351272405
AQN,2012,5726595.687708891,5726595.687708891,3.442298216224324,,,4.162291722732493
AQN,2013,5688390.063253798,5688390.063253798,3.6348210242472048,,,4.175388661270126
AQN,2014,5630540.896799387,5630540.896799387,3.350769255119973,,,4.127020780601479
AQN,2015,5511459.6519874735,5511459.6519874735,3.3384091123235913,,,3.783911183098069
AQN,2016,5551078.082291562,5551078.082291562,3.119845313531188,,,3.6419751166616052
AQN,2017,5301263.583189285,5301263.583189285,2.971847720359274,,,3.399058455381014
AQN,2018,5708423.486839576,5708423.486839576,3.123064626495661,,,3.586785328752116
AQN,2019,5567990.579014154,5567990.579014154,3.088620646711642,,,3.2563070360026334
AQN,2020,5276180.109375803,5276180.109375803,2.396145654053141,,,2.8621541474126335
AQN,2021,6962700.348253843,6962700.348253843,3.081578481831534,,,3.908134221910017
AQN,2022,7009200.2532923985,7114274.789817866,,3.032624761410782,3.081578481831534,3.4218431698124108
AQN,2023,6999876.234715049,7183936.730751827,,2.996503390175729,3.081578481831534,3.0223266215801723
AQN,2024,6991418.668657895,7294308.237204228,,2.960695613903319,3.081578481831534,2.684234322163058
AQN,2025,6982303.312995526,7468222.874593877,,2.923938376739105,3.081578481831534,2.390393686707144
AQN,2026,6974457.5853595,7730575.595340671,,2.891495881548988,3.081578481831534,2.1287467394195043
AQN,2027,6965228.474766274,8111951.609416504,,2.8464077456040897,3.081578481831534,1.8910555118095005
AQN,2028,6954763.6906762365,8646693.553756274,,2.816872049619083,3.081578481831534,1.6718021430440504
AQN,2029,6943733.782632154,9367091.521695036,,2.7876185040164003,3.081578481831534,1.4675913921815846
AQN,2030,6928663.680205082,10292593.1169107,,2.7475313151508707,3.081578481831534,1.2767468144580962
AQN,2031,6913669.613816971,11415360.250518244,,2.718921262150122,3.081578481831534,1.098895780927393
AQN,2032,6899299.131281171,12688237.988565175,,2.6922461313321273,3.081578481831534,0.9344987325093288
AQN,2033,6883793.973206396,14024889.650323432,,2.649558408222398,3.081578481831534,0.7843805152009601
AQN,2034,6868931.422670241,15318132.536450021,,2.6246845756556323,3.081578481831534,0.6493395724493604
AQN,2035,6854067.708901565,16470177.198931577,,2.5722111926179707,3.081578481831534,0.5298788931142209
AQN,2036,6839849.57692926,17418247.584607534,,2.5499028516481044,3.081578481831534,0.42606346440536175
AQN,2037,6824490.0881633,18142710.742753103,,2.5245612705687677,3.081578481831534,0.33748398002950647
AQN,2038,6809737.583360117,18658375.62158829,,2.49588868213972,3.081578481831534,0.26329721122362126
AQN,2039,6795021.966299102,18998796.556447264,,2.4185416990075885,3.081578481831534,0.20231378345462997
AQN,2040,6780954.619550956,19202553.436079297,,2.401449321915252,3.081578481831534,0.15310839238910925
AQN,2041,6765643.409966981,19305009.595063064,,2.3678387220054518,3.081578481831534,0.1141331113725593
AQN,2042,6750961.082420068,19334959.812217962,,2.351052173349832,3.081578481831534,0.08382003609814592
AQN,2043,6736123.203871966,19314258.03357878,,2.334724731231307,3.081578481831534,0.060664858667481704
AQN,2044,6721915.080225127,19258783.31653927,,2.3217215069127586,3.081578481831534,0.04328757153534737
AQN,2045,6706556.66841589,19179762.713194054,,2.3033852908440675,3.081578481831534,0.030470205594780236
AQN,2046,6691827.832772435,19084999.279475447,,2.288343658760385,3.081578481831534,0.021174106852828792
AQN,2047,6677135.166394055,18979857.712727956,,2.273701839412587,3.081578481831534,0.014540712457405748
AQN,2048,6663071.898322729,18867999.974228717,,2.262762549489698,3.081578481831534,0.009880446962411377
AQN,2049,6647857.986370481,18751913.249393813,,2.2455638254324333,3.081578481831534,0.006654110281095164
AQN,2050,6633273.2957390165,18633280.174110707,,2.2320418961790933,3.081578481831534,0.004450587070567941
AVA,2005,9988644.244406918,9988644.244406918,2.2444364071384895,,,2.2444364071384895
AVA,2006,10343211.144362807,10343211.144362807,1.9402435652470682,,,2.2575257727483287
AVA,2007,9951649.645338763,9951649.645338763,2.0637179972937236,,,2.2045653236936094
AVA,2008,10648406.319829399,10648406.319829399,2.001639856522257,,,2.3516274663840564
AVA,2009,10497743.859892234,10497743.859892234,1.8168904793472773,,,2.221755683321142
AVA,2010,11009022.2128448,11009022.2128448,2.1327295913628053,,,2.3773579558602376
AVA,2011,11933698.302868588,11933698.302868588,1.7578972677511298,,,2.481164143463954
AVA,2012,11694031.965215968,11694031.965215968,1.862768850856297,,,2.339962352776832
AVA,2013,11947316.962351523,11947316.962351523,2.151547686006192,,,2.4137790165473225
AVA,2014,11881605.101127153,11881605.101127153,1.8965836863984096,,,2.3974348280130195
AVA,2015,11909700.843791591,11909700.843791591,2.5618086088561376,,,2.2521241141464166
AVA,2016,11593296.2290494,11593296.2290494,2.2877825361148583,,,2.0959740938167974
AVA,2017,11870359.689226223,11870359.689226223,2.4303328139279348,,,2.0970724923236985
AVA,2018,14956098.489994695,14956098.489994695,3.255721585515971,,,2.588564299733108
AVA,2019,10172311.141674576,10172311.141674576,2.685309212228652,,,1.6400825217867623
AVA,2020,10085067.699403485,10085067.699403485,2.318953949141731,,,1.5080411007975585
AVA,2021,10513941.297976531,10513941.297976531,2.5629831777746555,,,1.6285853765826508
AVA,2022,21426968.291524693,10742824.446922813,,2.6173273763694263,2.461398135771687,1.4259397018846878
AVA,2023,21451175.519105412,10848016.616777783,,2.5768761600533767,2.3598130937687194,1.259454424970168
AVA,2024,21506741.79070851,11014681.77279025,,2.540018608439706,2.2582280517657503,1.1185656674451476
AVA,2025,21499774.94564128,11277299.463760134,,2.466802004876328,2.156643009762782,0.9961173238682022
AVA,2026,21524167.458551303,11673462.010951754,,1.5260673678971202,2.055057967759814,0.8870846325672653
AVA,2027,21548622.047858637,12249354.240100347,,1.5420663971388433,1.9534729257568457,0.7880346932746372
AVA,2028,21604436.31069811,13056834.83400012,,1.487323798469514,1.8518878837538773,0.6966681204133337
AVA,2029,21597718.087979037,14144663.056851797,,1.461992283397869,1.7503028417509092,0.6115700598781875
AVA,2030,21622359.855955135,15542205.526954139,,1.4379997990927158,1.6487177997479407,0.532041908890409
AVA,2031,21647064.334656645,17237626.43315579,,1.4301506237463626,1.5471327577449727,0.45792838668986996
AVA,2032,21703129.122832693,19159720.038790118,,1.4088063809014026,1.4455477157420042,0.38942136676562605
AVA,2033,21696662.063011017,21178114.685213976,,1.3867142262837375,1.3439626737390362,0.3268645763420921
AVA,2034,21721555.633067843,23130960.43595358,,1.3447804102285166,1.2423776317360677,0.2705907402562612
AVA,2035,21746512.554660067,24870591.51989301,,1.3081512822751324,1.1407925897330995,0.2208094624405893
AVA,2036,21802830.428167626,26302213.718577296,,1.3151466145921287,1.0392075477301312,0.17754782416034717
AVA,2037,21796617.097753182,27396180.532645263,,1.2966867716798973,0.937622505727163,0.14063526058691755
AVA,2038,21821765.042932082,28174854.034925308,,1.2692979474253343,0.8360374637241947,0.10972038408758009
AVA,2039,21846976.9870045,28688902.542930856,,1.2535568489119164,0.7344524217212265,0.08430756225519055
AVA,2040,21903550.531997815,28996583.15021813,,1.2395845945551371,0.632867379718258,0.06380284675973008
AVA,2041,21897593.52372636,29151295.83169115,,1.2241348033751982,0.5312823377152898,0.0475611904839815
AVA,2042,21922998.443361323,29196521.794216912,,1.20024801173688,0.42969729571232157,0.034929221286405826
AVA,2043,21948468.015862945,29165261.324213963,,1.1773612959425677,0.32811225370935326,0.025280068720369746
AVA,2044,22005299.844922915,29081492.399902645,,1.167182734152869,0.226527211706385,0.0180386603906833
AVA,2045,21999601.778024074,28962168.295266915,,1.1433525210516542,0.12494216970341677,0.012697448049487312
AVA,2046,22025266.298010398,28819071.920372367,,1.1329106567094582,0.12494216970341677,0.008823607078126969
AVA,2047,22050996.131519165,28660304.17144323,,1.1228271367821145,0.12494216970341677,0.006059359870616394
AVA,2048,22108088.883923344,28491394.748736225,,1.1145821321243294,0.12494216970341677,0.004117348720233933
AVA,2049,22102652.40439138,28316099.396453165,,1.1036852904679435,0.12494216970341677,0.002772879866102349
AVA,2050,22128579.177457098,28136958.958528418,,1.0946031104043439,0.12494216970341677,0.001854634618150956
AWR,2005,0.0,0.0,0.0,,,
AWR,2006,0.0,0.0,0.0,,,
AWR,2007,0.0,0.0,0.0,,,
AWR,2008,0.0,0.0,0.0,,,
AWR,2009,0.0,0.0,0.0,,,
AWR,2010,0.0,0.0,0.0,,,
AWR,2011,0.0,0.0,0.0,,,
AWR,2012,0.0,0.0,0.0,,,
AWR,2013,0.0,0.0,0.0,,,
AWR,2014,0.0,0.0,0.0,,,
AWR,2015,0.0,0.0,0.0,,,
AWR,2016,0.0,0.0,0.0,,,
AWR,2017,0.0,0.0,0.0,,,
AWR,2018,0.0,0.0,0.0,,,
AWR,2019,0.0,0.0,0.0,,,
BAM,2005,0.0,0.0,0.0,,,
BAM,2006,0.0,0.0,0.0,,,
BAM,2007,0.0,0.0,0.0,,,
BAM,2008,0.0,0.0,0.0,,,
BAM,2009,0.0,0.0,0.0,,,
BAM,2010,0.0,0.0,0.0,,,
BAM,2011,0.0,0.0,0.0,,,
BAM,2012,0.0,0.0,0.0,,,
BAM,2013,0.0,0.0,0.0,,,
BAM,2014,0.0,0.0,0.0,,,
BAM,2015,0.0,0.0,0.0,,,
BAM,2016,0.0,0.0,0.0,,,
BAM,2017,0.0,0.0,0.0,,,
BAM,2018,0.0,0.0,0.0,,,
BAM,2019,0.0,0.0,0.0,,,
BAM,2020,0.0,0.0,0.0,,,
BAM,2021,0.0,0.0,0.0,,,
BAM,2022,0.0,0.0,,0.0,0.0,
BAM,2023,0.0,0.0,,0.0,0.0,
BAM,2024,0.0,0.0,,0.0,0.0,
BAM,2025,0.0,0.0,,0.0,0.0,
BAM,2026,0.0,0.0,,0.0,0.0,
BAM,2027,0.0,0.0,,0.0,0.0,
BAM,2028,0.0,0.0,,0.0,0.0,
BAM,2029,0.0,0.0,,0.0,0.0,
BAM,2030,0.0,0.0,,0.0,0.0,
BAM,2031,0.0,0.0,,0.0,0.0,
BAM,2032,0.0,0.0,,0.0,0.0,
BAM,2033,0.0,0.0,,0.0,0.0,
BAM,2034,0.0,0.0,,0.0,0.0,
BAM,2035,0.0,0.0,,0.0,0.0,
BAM,2036,0.0,0.0,,0.0,0.0,
BAM,2037,0.0,0.0,,0.0,0.0,
BAM,2038,0.0,0.0,,0.0,0.0,
BAM,2039,0.0,0.0,,0.0,0.0,
BAM,2040,0.0,0.0,,0.0,0.0,
BAM,2041,0.0,0.0,,0.0,0.0,
BAM,2042,0.0,0.0,,0.0,0.0,
BAM,2043,0.0,0.0,,0.0,0.0,
BAM,2044,0.0,0.0,,0.0,0.0,
BAM,2045,0.0,0.0,,0.0,0.0,
BAM,2046,0.0,0.0,,0.0,0.0,
BAM,2047,0.0,0.0,,0.0,0.0,
BAM,2048,0.0,0.0,,0.0,0.0,
BAM,2049,0.0,0.0,,0.0,0.0,
BAM,2050,0.0,0.0,,0.0,0.0,
BEP,2005,0.0,0.0,0.0,,,
BEP,2006,0.0,0.0,0.0,,,
BEP,2007,0.0,0.0,0.0,,,
BEP,2008,0.0,0.0,0.0,,,
BEP,2009,0.0,0.0,0.0,,,
BEP,2010,0.0,0.0,0.0,,,
BEP,2011,0.0,0.0,0.0,,,
BEP,2012,0.0,0.0,0.0,,,
BEP,2013,0.0,0.0,0.0,,,
BEP,2014,0.0,0.0,0.0,,,
BEP,2015,0.0,0.0,0.0,,,
BEP,2016,0.0,0.0,0.0,,,
BEP,2017,0.0,0.0,0.0,,,
BEP,2018,0.0,0.0,0.0,,,
BEP,2019,0.0,0.0,0.0,,,
BEP,2020,0.0,0.0,0.0,,,
BEP,2021,0.0,0.0,0.0,,,
BEP,2022,0.0,0.0,,0.0,0.0,
BEP,2023,0.0,0.0,,0.0,0.0,
BEP,2024,0.0,0.0,,0.0,0.0,
BEP,2025,0.0,0.0,,0.0,0.0,
BEP,2026,0.0,0.0,,0.0,0.0,
BEP,2027,0.0,0.0,,0.0,0.0,
BEP,2028,0.0,0.0,,0.0,0.0,
BEP,2029,0.0,0.0,,0.0,0.0,
BEP,2030,0.0,0.0,,0.0,0.0,
BEP,2031,0.0,0.0,,0.0,0.0,
BEP,2032,0.0,0.0,,0.0,0.0,
BEP,2033,0.0,0.0,,0.0,0.0,
BEP,2034,0.0,0.0,,0.0,0.0,
BEP,2035,0.0,0.0,,0.0,0.0,
BEP,2036,0.0,0.0,,0.0,0.0,
BEP,2037,0.0,0.0,,0.0,0.0,
BEP,2038,0.0,0.0,,0.0,0.0,
BEP,2039,0.0,0.0,,0.0,0.0,
BEP,2040,0.0,0.0,,0.0,0.0,
BEP,2041,0.0,0.0,,0.0,0.0,
BEP,2042,0.0,0.0,,0.0,0.0,
BEP,2043,0.0,0.0,,0.0,0.0,
BEP,2044,0.0,0.0,,0.0,0.0,
BEP,2045,0.0,0.0,,0.0,0.0,
BEP,2046,0.0,0.0,,0.0,0.0,
BEP,2047,0.0,0.0,,0.0,0.0,
BEP,2048,0.0,0.0,,0.0,0.0,
BEP,2049,0.0,0.0,,0.0,0.0,
BEP,2050,0.0,0.0,,0.0,0.0,
BKH,2005,3235959.36830703,3235959.36830703,2.9315658113431726,,,2.931565811343173
BKH,2006,3265835.6547299754,3265835.6547299754,2.9752081354020827,,,2.868800218396946
BKH,2007,3483667.5901654325,3483667.5901654325,3.209107432281938,,,3.0977952825837547
BKH,2008,4283993.397446105,4283993.397446105,4.175434509462173,,,2.9175659932083926
BKH,2009,5331428.009109893,5331428.009109893,4.615033525713245,,,2.549641201675637
BKH,2010,4923557.528570667,4923557.528570667,4.483959906034207,,,2.518015585022326
BKH,2011,5056604.012542477,5056604.012542477,4.524939115475517,,,2.5275746806843915
BKH,2012,5069802.471229609,5069802.471229609,4.325010586894324,,,2.4167823620792586
BKH,2013,5257903.513823854,5257903.513823854,3.8747120557558725,,,2.5867737476780612
BKH,2014,6269947.093521988,6269947.093521988,5.168997557183671,,,3.520888432164899
BKH,2015,6306868.042071387,6306868.042071387,5.147256084770017,,,3.2318757521821087
BKH,2016,5552070.589471666,5552070.589471666,4.280644618206489,,,2.391458989661295
BKH,2017,5773572.233377312,5773572.233377312,4.442875344174847,,,2.4780733820100593
BKH,2018,5717077.444408311,5717077.444408311,4.399877794972495,,,2.342471481563897
BKH,2019,5950003.926223316,5950003.926223316,3.935762802974171,,,2.2773750688812324
BKH,2020,5781570.0596313365,5781570.0596313365,4.303947879008975,,,2.0786614635440603
BKH,2021,6106994.023085201,6106994.023085201,4.1354142911471055,,,2.3806941836491764
BKH,2022,6113843.857647372,6239940.173628088,,3.949664354451794,4.104469300652988,2.0844632423475735
BKH,2023,6135871.962609669,6301040.757545491,,3.847498511742176,4.07352431015887,1.841092194005421
BKH,2024,6153887.236361201,6397847.757202277,,3.7410113862042307,4.042579319664752,1.635138579043465
BKH,2025,6167776.476683321,6550388.524137907,,3.6301420794458936,4.011634329170635,1.456141479141459
BKH,2026,6182083.785205845,6780498.455257177,,3.5257634292853277,3.980689338676517,1.2967556110499543
BKH,2027,6196435.874545164,7115003.8801665325,,3.426374596632217,3.9497443481823993,1.1519627019673662
BKH,2028,6211206.327552968,7584026.772814056,,3.333320684719664,3.9187993576882816,1.018401470411125
BKH,2029,6225274.988090401,8215888.818341849,,3.241580620800755,3.887854367194164,0.8940036582553026
BKH,2030,6239762.309742209,9027647.53660341,,3.1489955353663293,3.856909376700046,0.777748035912516
BKH,2031,6254295.007105919,10012428.12908968,,2.9909212832659406,3.8187633615312686,0.6694076112902498
BKH,2032,6269246.6650209995,11128870.938569527,,2.9039287313135977,3.780617346362491,0.5692628683630996
BKH,2033,6283497.12934305,12301249.943986833,,2.74627126262138,3.7424713311937134,0.4778162735142789
BKH,2034,6298166.855657959,13435555.052773139,,2.6946975152449557,3.704325316024936,0.39555420964736465
BKH,2035,6312882.560571121,14446015.005981738,,2.6442350150926797,3.6661793008561583,0.32278307940482354
BKH,2036,6328017.830936602,15277568.841303572,,2.59662204690649,3.628033285687381,0.25954247064716524
BKH,2037,6342452.5146313645,15912996.470736165,,2.5465967971827412,3.5898872705186036,0.2055830487670287
BKH,2038,6357307.069269445,16365286.843070112,,2.499394868360044,3.5517412553498264,0.1603911492642579
BKH,2039,6372208.2134911865,16663870.511838539,,2.27012210077941,3.513595240181049,0.12324224814036755
BKH,2040,6387529.536192442,16842585.950366262,,2.1874864514060968,3.4754492250122713,0.09326810148564563
BKH,2041,6402150.8872988075,16932450.38790436,,2.144609625340695,3.4754492250122713,0.06952576830220539
BKH,2042,6417192.726479834,16958719.76444028,,2.104222296449645,3.4754492250122713,0.05106013792806592
BKH,2043,6432281.774438271,16940562.20600845,,2.0648352858503527,3.4754492250122713,0.036954840335803166
BKH,2044,6447791.62213931,16891905.25562316,,2.028166161836841,3.4754492250122713,0.026369224782697834
BKH,2045,6462602.121584823,16822596.17607174,,1.9889784863877225,3.4754492250122713,0.01856134848885395
BKH,2046,6477833.734527608,16739479.0384124,,1.9524667828812508,3.4754492250122713,0.0128985009639355
BKH,2047,6493113.183760658,16647259.226042366,,1.86357322440844,3.4754492250122713,0.008857676734690723
BKH,2048,6508814.062346417,16549148.650219295,,1.8300188582620722,3.4754492250122713,0.006018811350796164
BKH,2049,6523816.224391054,16447328.824682195,,1.7937838717299022,3.4754492250122713,0.004053443598419017
BKH,2050,6539240.133758729,16343275.591675289,,1.7479658924983972,3.4754492250122713,0.002711136862527461
BRK-B,2005,105753841.06487125,105753841.06487125,79.59370836818084,,,79.59370836818084
BRK-B,2006,109454586.48798998,109454586.48798998,73.97896455243568,,,80.33494080424418
BRK-B,2007,120282738.71540095,120282738.71540095,79.64948592868079,,,90.0504308525204
BRK-B,2008,122793790.93457031,122793790.93457031,80.40226951856769,,,91.801287865651
BRK-B,2009,118761036.35162197,118761036.35162197,76.6735675033059,,,84.94623584316244
BRK-B,2010,135294651.83392215,135294651.83392215,76.69491630566185,,,99.11367156664015
BRK-B,2011,136809696.631347,136809696.631347,72.04788612426464,,,96.88572586206945
BRK-B,2012,141314389.93154967,141314389.93154967,73.16991439464707,,,96.29276874950132
BRK-B,2013,143550016.88755035,143550016.88755035,77.02761825419915,,,98.8385690101927
BRK-B,2014,143769115.29727027,143769115.29727027,75.76037793615833,,,98.90328362485434
BRK-B,2015,144068449.15439814,144068449.15439814,74.85604973391239,,,92.79327497119125
